cat_id,name,coat_color,coat_length,age_months,base_weight_kg,favorite_food,favorite_toy,sociability_score,vocalization_level,stress_tendency
454,Maggie,white,short,120,4.99,tuna,ball,3,3,low
455,Phoenix,orange,short,104,5.21,beef,laser,10,1,low
456,Milo,tabby,long,60,6.41,beef,catnip,3,1,low
457,Blue,gray,medium,93,3.78,turkey,laser,5,9,medium
458,Ezra,gray,long,115,4.71,beef,catnip,2,7,low
459,Echo,calico,short,100,4.83,beef,laser,5,2,high
460,June,tabby,long,30,3.67,turkey,catnip,7,4,low
461,Iris,orange,short,70,4.92,chicken,laser,2,10,high
462,Axel,gray,medium,64,4.89,beef,ball,4,2,medium
463,Hank,black,medium,52,5.45,salmon,string,7,7,medium
464,Cooper,gray,short,63,5.74,salmon,ball,10,7,medium
465,Sage,gray,short,111,6.85,chicken,string,10,5,high
466,Echo,calico,medium,24,5.91,tuna,feather,9,5,low
467,Axel,calico,long,117,5.41,chicken,laser,4,5,low
468,Tate,tabby,medium,91,7.7,salmon,catnip,4,2,medium
469,Grey,orange,long,111,3.82,salmon,feather,2,4,medium
470,Fluffy,black,short,82,3.63,turkey,feather,7,10,medium
471,Sage,calico,long,93,3.62,beef,ball,10,10,high
472,Hank,tabby,long,73,6.43,chicken,laser,9,1,high
473,Sunny,black,short,106,6.06,tuna,laser,9,2,high
474,Nova,black,medium,74,7.82,beef,laser,9,5,low
475,Peanut,calico,short,93,7.67,salmon,ball,1,10,medium
476,Kiwi,gray,short,30,7.96,turkey,feather,2,3,high
477,Luna,black,short,75,6.11,salmon,catnip,2,5,medium
478,Star,white,long,72,3.62,tuna,ball,7,6,low
479,Tiger,calico,medium,10,1.86,beef,laser,6,9,high
480,Vale,white,short,89,4.55,chicken,string,1,8,medium
481,Sunny,black,medium,45,4.47,chicken,laser,2,1,low
482,Bree,orange,long,24,4.47,turkey,ball,8,1,high
483,Blue,black,short,92,5.15,tuna,feather,8,1,medium
484,Beau,black,medium,27,4.22,chicken,laser,9,9,low
485,Rocky,calico,medium,6,1.78,tuna,feather,10,10,medium
486,Charlie,calico,short,107,3.84,turkey,ball,1,9,medium
487,Raven,calico,long,112,7.03,turkey,ball,8,3,medium
488,Otis,white,short,72,7.47,tuna,feather,3,6,high
489,Mars,black,long,47,4.24,beef,ball,4,5,high
490,Ryder,tabby,short,79,6.29,turkey,ball,9,2,medium
491,Cleo,black,medium,96,4.39,chicken,feather,2,7,low
492,Hope,gray,short,85,6.77,tuna,laser,7,1,medium
493,Rex,calico,medium,67,4.65,tuna,feather,8,3,low
494,Shadow,black,long,32,4.09,chicken,feather,3,1,medium
495,Socks,white,short,59,6.13,beef,feather,10,9,high
496,Wade,white,long,20,4.84,tuna,ball,4,10,high
497,Alba,orange,long,85,4.41,beef,ball,6,10,medium
498,Fiona,orange,short,78,7.13,salmon,feather,5,4,high
499,Sage,orange,medium,63,5.15,salmon,string,10,7,low
500,Grey,tabby,long,73,6.85,salmon,string,4,2,low
501,Mia,tabby,medium,89,4.68,beef,catnip,10,4,low
502,Sage,gray,short,53,7.12,turkey,string,10,1,medium
503,Tiger,white,long,19,4.95,turkey,laser,9,4,medium
504,Lark,black,medium,86,5.64,beef,feather,9,8,medium
505,Isla,orange,long,19,4.04,salmon,feather,9,5,low
506,Toby,calico,long,86,6.49,tuna,laser,8,7,low
507,Xara,white,medium,88,5.8,salmon,string,3,2,low
508,Stella,white,medium,115,3.52,chicken,feather,6,9,low
509,Maple,white,short,48,5.1,tuna,laser,6,10,low
510,Pike,tabby,medium,109,6.66,beef,laser,9,9,medium
511,Cash,orange,long,80,5.28,chicken,ball,1,9,high
512,Buttons,white,medium,34,4.96,beef,laser,5,6,medium
513,Smokey,calico,long,116,6.25,tuna,ball,2,7,medium
514,Gus,tabby,long,25,6.47,chicken,laser,10,10,low
515,Phoenix,orange,medium,34,4.39,turkey,feather,2,1,high
516,Duke,gray,medium,66,5.15,salmon,catnip,6,9,high
517,Ezra,gray,short,39,4.24,beef,feather,10,2,medium
518,Grey,orange,long,11,1.91,tuna,feather,6,9,low
519,Zeus,gray,short,118,7.27,chicken,ball,10,7,medium
520,Echo,tabby,medium,24,3.64,salmon,catnip,5,8,high
521,Tango,orange,medium,77,6.0,chicken,catnip,1,10,low
522,Cleo,black,medium,68,5.99,turkey,catnip,2,2,high
523,Halo,black,short,25,3.53,turkey,feather,10,1,high
524,Tess,calico,short,72,3.54,beef,string,8,10,high
525,Daisy,tabby,long,31,6.54,tuna,feather,7,4,low
526,Zephyr,calico,short,83,7.23,beef,feather,7,1,low
527,Angel,orange,short,45,5.19,beef,feather,3,2,high
528,Fiona,calico,medium,58,5.81,turkey,feather,6,10,medium
529,Buddy,calico,medium,101,4.53,turkey,string,3,9,high
530,Murphy,calico,medium,38,6.77,tuna,catnip,7,10,medium
531,Oliver,calico,long,114,4.35,beef,laser,6,7,high
532,Knox,orange,long,31,5.52,tuna,catnip,9,4,medium
533,Echo,black,short,45,5.36,salmon,catnip,2,3,high
534,Clover,tabby,long,81,7.84,turkey,catnip,2,10,high
535,Echo,orange,short,24,7.53,tuna,string,10,1,low
536,Ivan,orange,short,23,5.06,tuna,feather,10,4,medium
537,Isla,calico,long,40,6.92,turkey,catnip,3,9,high
538,Bailey,tabby,medium,80,7.09,turkey,catnip,5,9,medium
539,Hawk,white,medium,39,3.89,salmon,ball,8,10,low
540,Willow,white,short,59,7.35,tuna,ball,8,1,medium
541,Sage,gray,long,65,5.95,beef,laser,8,8,high
542,Bear,black,long,109,4.35,tuna,string,9,9,medium
543,Zephyr,black,medium,43,7.52,salmon,laser,6,5,low
544,Dusty,orange,medium,39,4.61,salmon,catnip,1,10,medium
545,Poppy,black,medium,37,5.01,salmon,string,2,10,medium
546,Dusty,orange,short,48,6.32,turkey,laser,5,10,high
547,Halo,white,long,113,5.58,chicken,laser,2,7,medium
548,Poppy,white,short,118,7.06,chicken,string,5,4,high
549,Cash,tabby,long,95,6.73,chicken,laser,2,2,high
550,Willa,black,long,72,3.87,turkey,ball,4,3,high
551,Jasmine,gray,short,42,6.41,chicken,catnip,5,7,high
552,Toby,gray,medium,21,4.75,turkey,feather,5,2,low
553,Zane,orange,medium,26,7.08,turkey,catnip,5,5,low
554,Coral,black,medium,98,6.14,salmon,catnip,2,4,low
555,Milo,calico,short,69,7.51,tuna,ball,10,1,low
556,Murphy,tabby,medium,83,3.74,tuna,catnip,10,7,high
557,Gage,black,short,78,5.18,salmon,feather,3,8,medium
558,Tate,white,short,112,7.73,beef,ball,10,6,low
559,Star,calico,long,21,4.04,turkey,string,3,5,high
560,Max,calico,short,78,6.57,beef,string,5,2,low
561,Willa,gray,medium,75,4.03,turkey,laser,2,2,high
562,Coco,orange,medium,104,7.77,salmon,feather,7,5,high
563,Tango,tabby,medium,72,3.76,tuna,ball,7,2,high
564,Penny,tabby,short,96,5.03,beef,feather,5,1,low
565,Uma,black,long,42,4.8,beef,catnip,4,4,medium
566,Sage,orange,short,87,5.92,salmon,catnip,4,2,medium
567,Jade,calico,short,90,6.06,chicken,laser,3,6,low
568,Tango,calico,short,23,4.93,chicken,string,10,6,low
569,Cleo,calico,long,42,6.77,salmon,feather,1,6,medium
570,Scout,gray,short,59,6.9,beef,laser,3,8,medium
571,Ginger,gray,medium,16,3.04,tuna,feather,3,1,high
572,Bella,tabby,short,62,7.89,chicken,feather,3,2,low
573,Gaia,gray,short,104,4.04,turkey,string,8,9,high
574,Maya,white,short,86,4.36,turkey,string,9,5,low
575,Muffin,calico,medium,101,4.28,chicken,catnip,5,9,high
576,Beau,tabby,short,71,4.47,tuna,ball,3,10,low
577,Quest,tabby,medium,54,4.59,beef,catnip,3,10,high
578,Brix,calico,medium,54,6.61,chicken,feather,5,10,low
579,Willa,tabby,long,102,4.59,turkey,string,7,6,high
580,Lucy,black,long,20,5.41,tuna,laser,4,1,high
581,Poppy,black,short,107,6.56,tuna,feather,10,2,low
582,Coco,white,short,103,4.13,turkey,string,3,7,medium
583,Roxy,tabby,short,82,5.98,beef,catnip,6,2,high
584,Wade,black,short,56,6.26,turkey,ball,8,8,medium
585,Bailey,orange,medium,36,5.11,beef,laser,6,9,high
586,Lux,white,short,84,4.53,turkey,string,5,3,low
587,Bliss,black,short,24,4.72,beef,ball,5,10,medium
588,Chester,tabby,long,13,5.16,salmon,catnip,8,7,high
589,Luna,white,medium,48,6.57,chicken,ball,5,1,low
590,Fern,tabby,medium,11,2.09,beef,laser,8,7,low
591,Oliver,tabby,long,104,4.18,beef,ball,4,9,low
592,Kiwi,black,long,82,3.73,chicken,feather,3,5,low
593,Axel,orange,short,6,3.0,tuna,catnip,7,5,low
594,Princess,black,short,59,7.41,salmon,feather,4,6,high
595,Princess,tabby,short,10,2.79,tuna,catnip,3,7,medium
596,Blue,calico,medium,45,4.54,beef,laser,8,10,medium
597,Ginger,black,short,10,3.32,turkey,catnip,9,10,low
598,Ace,orange,short,106,4.64,chicken,string,4,5,low
599,Lola,black,short,9,2.17,turkey,feather,3,4,high
600,Chester,black,medium,21,4.39,turkey,feather,3,4,low
601,Ryder,gray,long,85,4.8,beef,ball,5,3,low
602,Wade,white,long,83,6.68,beef,laser,9,3,low
603,Pumpkin,gray,long,80,5.68,beef,ball,4,5,high
604,Felix,black,long,38,6.09,chicken,ball,8,1,high
605,Noel,tabby,short,27,4.7,tuna,feather,2,6,high
606,Elle,tabby,short,111,6.97,turkey,catnip,10,5,low
607,Otis,tabby,medium,14,4.41,beef,string,7,9,high
608,Simba,calico,long,70,4.99,tuna,laser,9,6,medium
609,Quest,tabby,long,61,4.39,salmon,laser,3,3,low
610,Echo,black,medium,68,5.48,turkey,ball,4,8,medium
611,Dash,orange,medium,105,4.53,chicken,catnip,4,7,low
612,Dawn,black,short,13,4.97,turkey,string,9,10,low
613,Piper,white,medium,108,6.27,beef,laser,10,3,low
614,Willa,orange,medium,71,6.6,turkey,string,8,8,high
615,Willa,tabby,long,54,5.94,turkey,feather,1,2,medium
616,Oscar,calico,medium,23,3.09,tuna,feather,4,8,medium
617,Juno,orange,medium,43,5.97,salmon,feather,7,6,medium
618,Marble,orange,medium,88,3.65,turkey,ball,9,3,medium
619,Storm,black,short,105,6.8,tuna,string,10,3,low
620,Bliss,gray,long,18,3.75,salmon,feather,9,6,medium
621,Fluffy,white,short,77,6.0,turkey,feather,6,4,high
622,Tess,calico,short,106,4.22,salmon,string,9,4,high
623,Coco,calico,long,89,7.46,turkey,feather,1,10,low
624,Hank,black,long,55,5.2,tuna,string,6,7,medium
625,Raven,tabby,medium,84,4.26,tuna,feather,1,6,high
626,Felix,tabby,medium,41,7.8,beef,string,5,1,medium
627,Autumn,tabby,short,23,5.17,chicken,ball,10,3,medium
628,Phoenix,tabby,medium,102,4.0,beef,ball,7,7,medium
629,Willow,gray,long,88,3.94,turkey,laser,7,10,medium
630,Iris,gray,short,120,6.88,turkey,ball,10,10,high
631,Iris,tabby,short,65,6.43,beef,string,3,5,medium
632,Wade,black,medium,94,6.15,beef,catnip,4,9,medium
633,River,gray,short,32,5.42,turkey,string,4,2,medium
634,Dawn,white,short,118,5.82,chicken,ball,4,4,high
635,Zeus,orange,medium,33,3.52,salmon,laser,8,5,high
636,Socks,orange,medium,28,6.08,salmon,ball,5,4,low
637,Zoey,calico,medium,14,4.15,turkey,ball,6,3,low
638,Peach,tabby,short,28,3.9,turkey,laser,10,8,medium
639,Ember,gray,medium,56,5.09,chicken,feather,3,10,low
640,Mars,black,long,29,5.02,chicken,feather,2,5,medium
641,Skye,white,medium,101,7.81,chicken,feather,9,1,medium
642,Knox,calico,long,99,5.99,chicken,string,1,6,medium
643,Zane,calico,long,12,4.13,salmon,laser,7,9,low
644,Milo,gray,short,80,4.67,turkey,laser,10,8,medium
645,Brix,black,long,69,3.56,chicken,catnip,10,9,low
646,Jax,orange,medium,106,5.65,beef,laser,1,8,low
647,Sage,orange,long,41,4.61,salmon,string,6,4,medium
648,Ryder,gray,medium,104,5.57,salmon,laser,5,4,high
649,Rosie,gray,medium,42,5.05,beef,feather,1,4,medium
650,Opal,gray,medium,103,5.7,chicken,catnip,5,1,medium
651,Yuki,gray,long,87,3.57,turkey,ball,6,5,medium
652,Sage,orange,short,109,7.89,beef,ball,2,7,low
653,Coco,black,long,13,3.59,salmon,ball,9,7,low
654,Sadie,orange,medium,104,4.3,salmon,feather,2,5,medium
655,Vera,black,short,27,4.43,salmon,laser,5,3,low
656,Penny,orange,long,102,4.92,tuna,laser,5,1,medium
657,Harley,gray,long,66,6.14,beef,string,2,4,medium
658,Nala,tabby,short,40,6.2,turkey,laser,5,6,medium
659,Roxy,black,medium,53,5.14,chicken,laser,10,3,medium
660,Hank,white,short,62,6.17,salmon,ball,4,7,high
661,Nala,orange,long,92,4.1,tuna,feather,2,2,low
662,Max,calico,short,56,3.88,turkey,feather,7,4,medium
663,Titan,calico,long,35,7.98,beef,laser,2,8,low
664,Hazel,tabby,short,8,2.2,turkey,feather,5,9,medium
665,Bree,tabby,short,71,4.11,turkey,catnip,1,10,medium
666,Pumpkin,white,long,68,4.21,tuna,feather,7,10,low
667,Rex,white,medium,71,5.15,beef,catnip,5,7,high
668,Phoenix,black,short,39,4.57,salmon,ball,10,6,medium
669,Elle,black,short,71,5.53,chicken,catnip,5,6,medium
670,Sage,calico,long,87,4.61,beef,laser,1,9,high
671,Cash,calico,medium,29,6.72,turkey,string,8,6,low
672,Dusty,tabby,medium,24,6.72,turkey,laser,9,7,high
673,Maggie,tabby,short,76,6.12,turkey,laser,10,8,medium
674,Maya,calico,medium,32,4.59,salmon,string,2,7,low
675,Emma,gray,medium,77,4.24,salmon,string,3,10,high
676,Ace,gray,short,35,6.36,beef,laser,4,4,high
677,Rune,calico,medium,20,3.82,tuna,string,5,7,medium
678,Star,calico,long,90,7.17,salmon,laser,3,8,low
679,Kiwi,black,short,6,2.28,turkey,string,4,7,medium
680,Juno,tabby,medium,102,7.86,chicken,string,1,6,high
681,Jade,tabby,medium,42,3.64,turkey,ball,1,5,medium
682,Blaze,black,medium,54,6.55,chicken,feather,4,1,high
683,Stella,gray,medium,65,6.86,tuna,laser,5,3,high
684,Grey,orange,medium,116,6.89,salmon,string,1,10,high
685,Penny,black,medium,42,5.13,chicken,string,9,7,high
686,Buddy,tabby,long,42,6.14,tuna,catnip,5,3,medium
687,Sage,white,long,18,4.81,chicken,catnip,7,6,high
688,Blaze,black,long,75,7.16,chicken,string,2,6,medium
689,Ginger,black,medium,28,4.28,beef,catnip,4,7,high
690,Misty,gray,short,96,6.05,salmon,laser,4,4,low
691,Buttons,calico,medium,15,3.6,salmon,laser,7,3,high
692,Duke,black,long,41,3.83,tuna,laser,1,1,high
693,Opal,black,medium,39,4.66,turkey,catnip,4,1,high
694,Aspen,gray,medium,81,7.49,turkey,laser,8,3,medium
695,Yuki,gray,short,115,4.7,chicken,laser,10,9,low
696,Maya,tabby,long,120,6.96,chicken,feather,5,8,high
697,Koda,calico,short,51,4.39,turkey,laser,9,7,low
698,Patches,orange,short,66,5.63,turkey,laser,5,6,low
699,Brix,calico,long,63,5.7,chicken,catnip,1,10,low
700,Koda,calico,long,81,4.9,salmon,laser,9,5,low
701,Xara,white,long,27,5.82,turkey,string,9,4,low
702,Patches,orange,long,48,7.23,salmon,laser,10,6,low
703,Lane,gray,short,37,7.16,chicken,ball,9,8,low
704,Buddy,black,long,87,7.14,tuna,feather,9,9,low
705,Rusty,calico,long,43,4.12,tuna,ball,6,4,low
706,Fern,calico,long,34,3.51,beef,feather,3,5,low
707,Storm,gray,long,14,5.17,beef,feather,7,10,high
708,Fox,calico,long,27,4.97,salmon,ball,2,9,medium
709,Hope,black,medium,23,3.24,beef,feather,6,2,medium
710,Nash,orange,medium,56,5.89,chicken,laser,7,3,low
711,Stella,calico,short,59,6.36,turkey,ball,4,3,low
712,Nala,tabby,short,54,7.84,beef,feather,4,10,high
713,Sage,calico,medium,102,4.95,salmon,laser,6,9,high
714,Lane,orange,medium,45,6.11,salmon,laser,1,8,low
715,Bella,black,medium,25,6.17,chicken,ball,7,7,low
716,Indie,black,long,9,3.43,beef,laser,8,9,low
717,Maple,black,short,25,7.04,tuna,feather,2,5,high
718,Pumpkin,white,long,89,5.09,turkey,catnip,3,7,medium
719,Willa,orange,short,109,5.42,salmon,catnip,6,2,low
720,Peach,orange,long,24,7.9,salmon,catnip,2,1,high
721,Dawn,tabby,short,103,4.99,tuna,feather,10,3,low
722,Pickles,gray,short,37,6.5,salmon,string,2,4,medium
723,Onyx,calico,short,49,4.68,turkey,laser,1,8,medium
724,Oona,orange,long,81,4.25,tuna,laser,5,3,low
725,Socks,tabby,long,51,5.02,salmon,ball,1,2,medium
726,Faye,white,long,101,6.34,beef,feather,7,2,low
727,Pax,gray,long,57,5.34,tuna,laser,3,9,medium
728,Dex,white,medium,74,5.88,tuna,catnip,6,10,medium
729,Shadow,tabby,long,90,5.17,tuna,feather,1,3,medium
730,Gaia,black,short,111,6.39,beef,laser,3,10,medium
731,Pike,tabby,medium,51,4.88,tuna,ball,10,4,medium
732,Oscar,calico,long,73,7.19,beef,laser,4,2,high
733,Honey,tabby,medium,75,4.29,turkey,string,6,1,high
734,Yale,black,medium,86,6.66,tuna,string,5,5,medium
735,Molly,black,long,35,4.8,salmon,string,3,4,medium
736,Patches,white,medium,105,4.97,tuna,laser,1,10,low
737,Patches,orange,short,46,6.06,beef,catnip,1,2,low
738,Echo,white,medium,112,4.74,turkey,ball,8,5,low
739,Gage,orange,long,44,7.42,salmon,laser,2,10,high
740,Ivan,tabby,medium,77,5.05,turkey,laser,2,2,high
741,Knox,black,medium,33,5.37,salmon,laser,2,5,medium
742,Oscar,white,short,55,5.41,beef,ball,1,5,medium
743,Hank,gray,short,6,2.13,beef,ball,4,8,medium
744,Dawn,black,medium,52,4.74,beef,ball,2,6,low
745,Coda,calico,medium,68,7.32,beef,feather,3,2,medium
746,Skye,calico,medium,42,5.11,tuna,ball,4,9,high
747,Hazel,white,short,29,3.9,tuna,feather,9,3,high
748,Kira,tabby,medium,31,4.49,salmon,feather,10,2,medium
749,Leo,orange,medium,101,7.83,beef,feather,10,2,medium
750,River,tabby,short,19,4.71,tuna,catnip,4,4,medium
751,Duke,orange,long,15,4.52,salmon,string,5,5,high
752,Fox,calico,short,119,5.54,beef,feather,10,6,high
753,Max,gray,medium,10,3.07,salmon,catnip,10,7,high
754,Ezra,black,long,45,6.83,turkey,string,8,7,high
755,Zoe,white,long,105,5.86,salmon,string,9,4,high
756,Pike,black,short,111,7.86,salmon,ball,4,9,low
757,Autumn,tabby,medium,115,5.59,beef,feather,5,3,medium
758,Zara,black,medium,51,5.78,tuna,string,2,10,low
759,Socks,tabby,medium,18,3.63,salmon,feather,10,4,medium
760,Wren,gray,short,94,7.38,turkey,string,5,1,medium
761,Gaia,calico,long,64,4.42,salmon,string,1,1,medium
762,Felix,calico,long,61,6.94,salmon,string,9,3,low
763,Peanut,white,short,27,7.29,chicken,laser,4,4,medium
764,Storm,calico,medium,45,3.97,turkey,catnip,6,2,low
765,Maya,white,long,16,4.67,turkey,catnip,8,6,high
766,Willa,tabby,long,43,4.64,chicken,ball,6,9,low
767,Uma,tabby,short,99,7.22,chicken,feather,8,10,medium
768,Tess,gray,medium,70,6.86,salmon,string,5,6,medium
769,Autumn,calico,medium,10,1.7,chicken,laser,7,10,medium
770,Gage,tabby,medium,70,5.56,turkey,ball,8,10,medium
771,Jasmine,black,long,24,7.41,tuna,feather,10,1,low
772,Tiger,calico,short,94,5.83,tuna,feather,6,2,low
773,Vale,calico,long,105,4.74,beef,catnip,9,10,low
774,Angel,calico,long,52,3.55,chicken,catnip,9,4,medium
775,Yale,calico,medium,87,6.68,chicken,catnip,8,2,low
776,Snowball,white,short,71,4.03,salmon,catnip,6,3,medium
777,Autumn,black,long,113,6.73,beef,string,4,10,medium
778,Nash,orange,short,63,4.93,turkey,ball,5,2,high
779,Nash,gray,long,47,7.17,chicken,laser,6,1,low
780,Alba,white,short,117,5.61,beef,laser,9,1,high
781,Gracie,tabby,long,69,6.05,beef,laser,10,9,low
782,Bailey,calico,long,23,3.3,salmon,feather,5,6,medium
783,Willa,tabby,short,99,5.75,tuna,catnip,4,4,medium
784,Sage,gray,long,97,3.97,chicken,ball,4,3,low
785,Emma,calico,medium,94,5.19,chicken,catnip,6,3,high
786,Hazel,black,short,7,2.26,turkey,catnip,1,8,low
787,Rusty,orange,short,29,6.82,turkey,string,9,1,medium
788,Simba,black,long,13,5.39,salmon,laser,6,3,medium
789,Mittens,tabby,medium,95,6.49,salmon,ball,7,4,medium
790,Wren,orange,medium,41,4.91,beef,string,8,4,medium
791,Quest,black,long,97,5.18,beef,string,2,8,low
792,Blaze,tabby,long,45,7.17,chicken,feather,6,6,low
793,Alba,tabby,medium,59,7.27,tuna,feather,5,6,low
794,Peanut,black,medium,78,6.87,tuna,ball,7,1,medium
795,Hank,orange,medium,72,5.35,tuna,catnip,7,2,high
796,Yale,tabby,medium,42,5.64,chicken,laser,8,4,high
797,Ziggy,tabby,medium,22,3.22,salmon,feather,10,8,low
798,Zoe,calico,long,28,5.84,salmon,laser,6,2,high
799,Coco,white,medium,36,6.57,tuna,ball,2,6,high
800,Autumn,gray,medium,12,5.49,tuna,string,8,3,low
801,Wren,tabby,short,69,4.23,chicken,laser,4,9,medium
802,Nora,gray,medium,55,6.76,turkey,laser,5,8,low
803,Poppy,calico,short,24,5.47,turkey,catnip,6,1,high
804,Luna,black,long,48,4.25,chicken,laser,5,3,high
805,Marble,black,medium,21,5.15,beef,catnip,10,7,high
806,Pike,gray,long,46,7.61,beef,string,5,2,low
807,Cooper,black,short,10,2.81,chicken,string,6,2,high
808,Tucker,white,short,58,4.2,beef,feather,1,1,high
809,Snowball,gray,long,44,6.13,turkey,catnip,2,5,medium
810,Zara,tabby,long,47,5.25,turkey,ball,4,2,medium
811,Yuki,calico,medium,16,5.01,chicken,laser,9,2,high
812,Dex,calico,short,89,6.62,salmon,laser,2,6,medium
813,Archer,white,long,78,6.01,tuna,catnip,2,3,low
814,Bella,black,long,89,5.95,salmon,laser,7,3,low
815,Poppy,gray,short,105,6.49,salmon,feather,1,4,medium
816,Blue,black,long,11,3.42,chicken,laser,5,6,low
817,Charlie,gray,short,81,3.76,beef,laser,9,5,high
818,Muffin,gray,long,32,6.64,tuna,string,2,9,low
819,Oscar,calico,short,48,7.51,beef,string,8,7,high
820,Abby,tabby,medium,27,7.94,tuna,string,3,6,high
821,Patches,tabby,long,79,3.82,chicken,catnip,6,10,medium
822,Bandit,tabby,long,63,6.97,salmon,feather,3,1,medium
823,Jax,white,short,84,3.51,tuna,ball,10,7,high
824,Emma,black,medium,21,4.38,tuna,catnip,4,4,high
825,Patches,black,short,100,7.11,salmon,laser,4,1,low
826,Buddy,white,medium,99,6.62,beef,feather,7,7,low
827,Rocky,calico,short,23,4.61,tuna,catnip,7,1,high
828,Vera,gray,medium,62,3.89,beef,catnip,8,4,low
829,Jack,black,long,53,3.76,tuna,ball,9,3,medium
830,Abby,tabby,medium,27,6.72,turkey,laser,7,5,low
831,Cash,orange,short,83,5.82,salmon,feather,7,7,high
832,Whiskers,tabby,long,80,3.58,beef,ball,6,8,high
833,Kira,calico,medium,107,3.71,chicken,ball,2,7,low
834,Sunny,white,medium,26,3.96,beef,string,1,5,low
835,Beau,calico,long,75,4.77,salmon,catnip,1,4,low
836,Stella,orange,long,104,4.98,beef,string,10,4,low
837,Yale,black,medium,24,7.5,salmon,catnip,1,1,medium
838,Dash,gray,medium,24,3.92,chicken,laser,1,7,low
839,Fox,tabby,medium,11,3.11,tuna,laser,3,7,low
840,Bandit,orange,short,28,6.8,tuna,feather,8,3,low
841,Xena,tabby,short,103,7.45,chicken,catnip,8,7,high
842,Cooper,white,medium,88,6.95,chicken,laser,3,5,high
843,Cara,black,long,49,6.42,beef,ball,9,10,low
844,Kira,white,medium,26,5.45,salmon,string,6,7,low
845,Murphy,tabby,long,106,6.11,tuna,string,9,7,high
846,Chester,calico,long,87,4.21,turkey,laser,5,7,medium
847,Autumn,orange,short,40,7.27,tuna,string,8,5,low
848,Storm,black,medium,116,4.44,turkey,catnip,1,9,medium
849,Toby,tabby,medium,61,6.33,salmon,laser,4,6,medium
850,Uma,gray,long,56,3.94,tuna,ball,10,7,medium
851,Sage,calico,short,92,5.4,salmon,laser,10,7,low
852,Ziggy,orange,medium,28,6.81,salmon,ball,6,7,medium
853,Ace,white,long,101,3.78,chicken,string,7,5,low
854,Honey,white,medium,106,7.09,beef,catnip,4,4,high
855,Otis,gray,long,54,4.56,chicken,catnip,1,4,high
856,Pumpkin,calico,medium,43,4.99,chicken,feather,5,9,low
857,Zara,orange,long,6,2.61,beef,ball,6,7,medium
858,Vera,black,short,106,4.77,chicken,laser,2,2,high
859,Vega,white,short,103,6.02,tuna,string,4,10,low
860,Harley,calico,medium,52,4.89,beef,feather,2,5,low
861,Vera,calico,short,48,7.76,chicken,feather,10,3,low
862,Stella,white,short,98,7.95,turkey,feather,3,4,low
863,Harley,tabby,short,10,2.13,chicken,ball,7,8,medium
864,Ziggy,orange,long,13,4.4,tuna,string,9,7,medium
865,Titan,calico,medium,67,4.5,tuna,string,4,8,high
866,Mango,black,long,49,6.34,salmon,laser,6,2,medium
867,Ryder,white,short,6,2.67,salmon,string,5,4,low
868,Autumn,gray,short,92,6.24,turkey,ball,5,3,medium
869,Finn,orange,short,6,1.95,salmon,string,8,3,medium
870,Quinn,gray,short,89,6.29,turkey,feather,8,7,high
871,Oscar,tabby,medium,40,5.48,salmon,catnip,8,4,medium
872,Gaia,calico,long,73,5.92,tuna,string,7,7,low
873,Smokey,calico,long,94,3.96,salmon,ball,6,10,high
874,Elle,orange,medium,84,3.65,beef,laser,1,3,high
875,Lucky,orange,long,13,5.0,chicken,string,3,4,high
876,Ziggy,orange,short,87,7.23,salmon,feather,8,9,medium
877,Ivan,black,long,9,2.46,salmon,laser,9,3,medium
878,Ziggy,black,short,40,5.12,turkey,laser,1,8,medium
879,Yara,orange,long,71,7.77,beef,feather,4,9,medium
880,Sage,orange,long,38,5.19,chicken,feather,6,6,high
881,Buttons,gray,long,119,4.81,turkey,catnip,9,1,high
882,Orion,black,short,45,4.09,chicken,feather,5,4,medium
883,Bandit,white,short,16,3.91,chicken,string,1,4,low
884,Gage,gray,short,110,3.71,turkey,string,9,2,high
885,Bear,orange,medium,16,3.39,chicken,string,1,5,high
886,Murphy,orange,short,24,6.75,tuna,feather,1,2,high
887,Hawk,white,short,41,6.28,chicken,string,2,5,high
888,Nash,tabby,short,65,7.27,beef,catnip,8,8,medium
889,Yale,orange,medium,28,7.77,turkey,ball,1,8,medium
890,Sage,black,medium,35,7.95,turkey,feather,9,2,high
891,Isla,black,long,71,6.81,tuna,laser,7,7,medium
892,Ryder,black,short,24,5.21,salmon,ball,5,7,medium
893,Fox,tabby,medium,16,3.83,beef,feather,7,4,high
894,Rain,black,short,77,3.63,tuna,ball,9,6,high
895,Yale,gray,short,89,7.03,salmon,catnip,3,5,low
896,Star,gray,long,59,4.01,tuna,catnip,7,3,high
897,Mars,orange,short,104,4.76,turkey,ball,8,6,low
898,Vera,gray,short,39,7.52,salmon,ball,8,5,high
899,June,orange,long,79,3.59,turkey,string,8,3,medium
900,Archer,orange,short,32,6.52,turkey,catnip,6,2,low
901,Beau,calico,short,8,3.4,tuna,string,9,10,low
902,Hazel,calico,short,36,6.27,beef,feather,2,6,high
903,Roxy,black,short,66,6.72,salmon,string,8,3,low
904,Finn,white,short,114,5.22,salmon,laser,10,10,low
905,Max,tabby,short,30,5.31,salmon,catnip,3,4,low
906,Axel,calico,long,7,1.99,tuna,catnip,9,3,high
907,Star,orange,short,52,6.15,turkey,ball,1,3,low
